0.5717926808434,1.21336944601169
0.620284454237153,1.20951914173605
0.228511527688411,0.9771141222493
0.423381616253458,1.13381318801233
0.554306932717334,1.14865691502657
0.178649938514259,0.955632523146393
0.257755825483378,1.05479080224284
0.330102158813475,1.11446514511765
0.394373756710413,1.11131769126961
0.536288944326525,1.23260369330022
0.59632662262091,1.1989526516208
0.845757570368346,1.0547092136586
0.404202799792298,1.1369522606528
0.563065701500673,1.09434190549989
0.259401275426004,0.992567821454903
0.210431453590244,1.06920690993179
0.574571356941303,1.20347430488393
0.206960941680334,1.04734539262036
0.682281865619549,1.16517778788172
0.690454468524511,1.15015014772192
